16,2,2,1188.72,1,0.0005283,-86.08750152,0.03,94.63,160203,-10.16,-0.27,0.08,67.82,8.91,-12.86,0,0,0.01,26.7,1026.96
16,2,2,1188.82,1,0.0005283,-86.08750152,0.03,94.63,160203,-10.16,-0.2,0,67.91,9,-13.16,0,0,0.01,26.7,1026.97
16,2,2,1188.92,1,0.0005283,-86.08750152,0.03,94.63,160203,-10.16,-0.12,-0.16,67.45,9,-13.06,0,0,0.01,26.7,1026.95
16,2,2,1189.02,1,0.0005283,-86.08750152,0.03,94.63,160203,-10.24,-0.16,-0.08,67.55,9.09,-13.06,0,0,0.01,26.7,1026.98
16,2,4,1189.13,1,31.11959648,-86.08750152,0.03,94.63,44,-10.2,-0.2,-0.08,67.55,9,-13.16,0,0,0.02,26.7,1026.98
16,2,4,1189.23,1,31.11959648,-86.08750152,0.03,94.63,44,-10.24,-0.16,-0.16,67.73,9,-13.06,0.01,0,0.01,26.7,1026.94
16,2,4,1189.33,1,31.11959648,-86.08750152,0.03,94.63,44,-10.16,-0.2,-0.12,67.73,9,-12.96,0,0,0.01,26.7,1026.94
16,2,4,1189.43,1,31.11959648,-86.08750152,0.03,94.63,44,-10.12,-0.16,-0.08,67.55,8.91,-13.06,0.01,0,0.02,26.7,1026.92
16,2,4,1189.53,1,31.11959648,-86.08750152,0.03,94.63,44,-10.2,-0.12,-0.12,67.73,8.82,-13.06,0,0,0.01,26.7,1026.97
16,2,4,1189.63,1,31.11959648,-86.08750152,0.03,94.63,44,-10.16,-0.27,-0.16,67.55,9.18,-12.76,0.01,0,0.01,26.7,1026.97
16,2,4,1189.73,1,31.11959648,-86.08750152,0.03,94.63,44,-10.16,-0.24,-0.16,67.55,8.91,-12.65,0.01,0,0.02,26.7,1026.94
16,2,4,1189.83,1,31.11959648,-86.08750152,0.03,94.63,44,-10.24,-0.12,0.04,67.73,9.09,-13.06,0,0,0.02,26.7,1026.97
16,2,4,1189.93,1,31.11959648,-86.08750152,0.03,94.63,44,-10.12,-0.59,0,67.55,8.91,-12.65,0,0,0.01,26.7,1026.91
16,2,4,1190.03,1,31.11959648,-86.08750152,0.03,94.63,44,-10.24,-0.31,-0.12,67.73,9,-12.86,0,0,0.01,26.7,1026.93
16,2,4,1190.13,1,31.11959648,-86.08750152,0.03,94.63,44,-10.2,-0.16,0.04,67.82,8.82,-12.96,0.01,0,0.02,26.7,1026.92
16,2,4,1190.23,1,31.11959648,-86.08750152,0.03,94.63,44,-10.16,-0.24,-0.08,67.73,8.64,-12.86,0,0,0.01,26.7,1026.93
16,2,4,1190.33,1,31.11959648,-86.08750152,0.03,94.63,44,-10.98,0.59,1.22,67.55,8.91,-13.06,0.03,-0.01,0,26.7,1026.91
16,2,4,1190.44,1,31.11959648,-86.08750152,0.03,94.63,44,-10.12,0.2,0.31,67.45,8.91,-13.16,0.03,0,0.01,26.7,1026.94
16,2,4,1190.54,1,31.11959648,-86.08750152,0.03,94.63,44,-10.2,-0.16,-0.08,67.73,8.91,-12.76,0,0,0.01,26.7,1026.91
16,2,4,1190.64,1,31.11959648,-86.08750152,0.03,94.63,44,-10.16,-0.04,-0.08,67.64,9,-12.96,0,0,0.01,26.7,1026.99
16,2,4,1190.74,1,31.11959648,-86.08750152,0.03,94.63,44,-10.2,-0.16,-0.12,67.64,9.09,-12.96,0,0,0.01,26.7,1026.95
16,2,4,1190.84,1,31.11959648,-86.08750152,0.03,94.63,44,-10.16,-0.2,-0.2,67.64,9,-13.06,0.01,0,0.01,26.7,1026.96
16,2,4,1190.94,1,31.11959648,-86.08750152,0.03,94.63,44,-10.24,-0.2,-0.16,67.82,9,-12.96,0.01,0,0.01,26.7,1026.97
16,2,6,1191.04,1,31.11959648,-86.08750152,0.03,94.63,44,-10.16,-0.2,-0.12,67.73,8.91,-12.76,0,0,0.01,26.7,1026.94
16,2,6,1191.14,1,31.11959648,-86.08750152,0.03,94.63,44,-10.08,-0.12,-0.04,67.82,9.09,-13.06,0.01,0,0.01,26.7,1026.94
16,2,6,1191.24,1,31.11959648,-86.08750152,0.03,94.63,44,-10.2,-0.27,0,67.64,8.82,-13.06,0,0,0.01,26.7,1026.97
16,2,6,1191.34,1,31.11959648,-86.08750152,0.03,94.63,44,-10.12,-0.12,-0.12,67.64,8.91,-12.76,0,0,0.02,26.7,1026.89
16,2,6,1191.44,1,31.11959648,-86.08750152,0.03,94.63,44,-10.2,-0.27,-0.24,67.55,8.73,-13.06,0.01,0,0.01,26.7,1026.99
16,2,6,1191.54,1,31.11959648,-86.08750152,0.03,94.63,44,-10.24,-0.16,-0.12,67.73,9,-12.96,0,0,0.01,26.7,1026.93
16,2,6,1191.64,1,31.11959648,-86.08750152,0.03,94.63,44,-10.16,-0.27,-0.12,67.64,9,-12.96,0.01,0,0.01,26.7,1026.91
16,2,6,1191.75,1,31.11959648,-86.08750152,0.03,94.63,44,-10.08,-0.31,-0.16,67.09,9,-12.65,0.01,0,0.01,26.7,1026.93
16,2,6,1191.85,1,31.11959648,-86.08750152,0.03,94.63,44,-10.2,-0.16,-0.16,67.64,8.91,-12.45,0.01,0,0.01,26.7,1026.94
16,2,6,1191.95,1,31.11959648,-86.08750152,0.03,94.63,44,-10.24,-0.2,-0.16,67.55,9,-12.65,0.01,0,0.01,26.7,1026.93
16,2,7,1192.05,1,31.11959648,-86.08750152,0.03,94.63,44,-10.2,-0.2,-0.16,67.64,9.09,-12.86,0,0,0.02,26.7,1026.96
16,2,7,1192.15,1,31.11959648,-86.08750152,0.03,94.63,44,-10.16,-0.16,-0.16,67.45,8.91,-12.76,0,0,0.01,26.7,1026.91
16,2,7,1192.25,1,31.11959648,-86.08750152,0.03,94.63,44,-10.2,-0.31,-0.16,67.73,9,-12.86,0,0,0.01,26.7,1026.93
16,2,7,1192.35,1,31.11959648,-86.08750152,0.03,94.63,44,-10.24,-0.16,-0.2,67.73,9.09,-12.76,0.01,0,0.01,26.7,1026.91
16,2,7,1192.45,1,31.11959648,-86.08750152,0.03,94.63,44,-10.12,-0.27,-0.04,67.64,9.09,-12.96,0,-0.01,0,26.7,1026.91
16,2,7,1192.55,1,31.11959648,-86.08750152,0.03,94.63,44,-10.16,-0.2,-0.27,67.36,9.09,-12.65,0,0,0.02,26.7,1027
16,2,7,1192.65,1,31.11959648,-86.08750152,0.03,94.63,44,-10.24,-0.12,0.12,67.45,9.09,-12.86,0,0.01,0.02,26.7,1026.96
16,2,7,1192.75,1,31.11959648,-86.08750152,0.03,94.63,44,-10.2,-0.24,-0.31,67.36,9.18,-12.76,0,0,0.01,26.7,1026.92
16,2,7,1192.85,1,31.11959648,-86.08750152,0.03,94.63,44,-10.24,-0.31,-0.12,67.64,9.09,-12.86,0.01,-0.01,0,26.7,1027
16,2,7,1192.95,1,31.11959648,-86.08750152,0.03,94.63,44,-10.16,-0.39,0,67.91,8.82,-12.55,0,0,0.01,26.7,1027.02
16,2,8,1193.05,1,31.11959648,-86.08750152,0.03,94.63,44,-10.28,-0.24,0.04,67.55,9,-12.55,0,0.01,0.02,26.7,1026.97
16,2,8,1193.15,1,31.11959648,-86.08750152,0.03,94.63,44,-10.2,-0.24,-0.08,67.55,8.91,-13.06,0.01,0.01,0.02,26.7,1026.91
16,2,8,1193.26,1,31.11959648,-86.08750152,0.03,94.63,44,-10.24,-0.43,-0.04,67.55,9,-12.55,0.01,-0.01,0,26.7,1026.96
16,2,8,1193.36,1,31.11959648,-86.08750152,0.03,94.63,44,-10.24,-0.16,-0.12,67.45,9.09,-12.86,0,-0.01,0.01,26.7,1026.88
16,2,8,1193.46,1,31.11959648,-86.08750152,0.03,94.63,44,-10.24,-0.31,-0.12,67.55,9,-12.86,0,0,0.02,26.7,1026.89
16,2,8,1193.56,1,31.11959648,-86.08750152,0.03,94.63,44,-10.24,-1.33,0.43,67.64,9,-12.86,-0.04,-0.01,0.01,26.7,1026.91
16,2,8,1193.66,1,31.11959648,-86.08750152,0.03,94.63,44,-10.12,-0.35,-0.08,67.45,9.27,-12.86,0.02,0,0,26.7,1026.95
16,2,8,1193.76,1,31.11959648,-86.08750152,0.03,94.63,44,-10.12,-0.31,-0.16,67.82,9.27,-12.65,0.01,0,0.01,26.7,1026.88
16,2,8,1193.86,1,31.11959648,-86.08750152,0.03,94.63,44,-10.2,-0.16,-0.16,67.45,9.27,-12.76,0,-0.01,0,26.7,1026.93
16,2,8,1193.96,1,31.11959648,-86.08750152,0.03,94.63,44,-10.12,-0.16,-0.04,67.64,9.18,-12.86,0.01,-0.01,-0.01,26.7,1026.9
16,2,8,1194.06,1,31.11959648,-86.08750152,0.03,94.63,44,-10.2,-0.16,-0.16,67.91,9.45,-12.65,0.01,-0.01,-0.01,26.7,1026.96
16,2,8,1194.16,1,31.11959648,-86.08750152,0.03,94.63,44,-10.24,-0.31,0.04,67.64,9.45,-13.16,0,-0.01,0,26.7,1026.92
16,2,8,1194.26,1,31.11959648,-86.08750152,0.03,94.63,44,-10.16,-0.35,-0.08,67.73,9.27,-13.06,0,0,0,26.7,1026.97
16,2,8,1194.36,1,31.11959648,-86.08750152,0.03,94.63,44,-10.12,-0.59,0.04,67.91,9.55,-13.16,-0.01,0.01,0.01,26.7,1026.93
16,2,8,1194.47,1,31.11959648,-86.08750152,0.03,94.63,44,-10.2,-0.31,-0.27,67.73,9.27,-13.06,0,0.01,0.02,26.7,1027
16,2,8,1194.57,1,31.11959648,-86.08750152,0.03,94.63,44,-10.12,-0.31,0.08,67.73,9.55,-12.86,0.02,-0.01,0,26.7,1026.98
16,2,8,1194.67,1,31.11959648,-86.08750152,0.03,94.63,44,-10.16,-0.24,-0.24,67.64,9.45,-12.86,0.01,-0.01,0,26.7,1026.96
16,2,8,1194.77,1,31.11959648,-86.08750152,0.03,94.63,44,-10.2,-0.24,-0.12,67.82,9.64,-13.06,0,-0.01,0,26.7,1026.96
16,2,8,1194.87,1,31.11959648,-86.08750152,0.03,94.63,44,-10.12,-0.24,-0.08,68.09,9.64,-13.06,0.02,0,0,26.7,1027.02
16,2,8,1194.97,1,31.11959648,-86.08750152,0.03,94.63,44,-10.16,-0.24,-0.12,67.82,9.64,-12.96,0,0,0.02,26.7,1027.06
16,2,8,1195.07,1,0.0005283,-86.08750152,0.03,94.63,0,-10.08,-0.59,0.12,67.73,9.55,-12.96,0.01,0.01,0.03,26.7,1026.94
16,2,8,1195.17,1,0.0005283,-86.08750152,0.03,94.63,0,-10.2,-0.35,-0.39,67.73,9.55,-13.06,0,-0.01,0.01,26.7,1026.96
16,2,8,1195.27,1,0.0005283,-86.08750152,0.03,94.63,0,-10.12,-0.47,0.08,67.73,9.55,-13.16,0.01,-0.01,0.01,26.7,1027
16,2,8,1195.37,1,0.0005283,-86.08750152,0.03,94.63,0,-10.16,-0.27,0,67.55,9.55,-12.86,0.03,-0.01,0.01,26.7,1026.91
16,2,8,1195.47,1,0.0005283,-86.08750152,0.03,94.63,0,-10.12,-0.55,0,67.82,9.64,-12.96,-0.01,0,0.02,26.7,1026.96
16,2,8,1195.57,1,0.0005283,-86.08750152,0.03,94.63,0,-10.12,-0.16,-0.2,67.55,9.55,-12.96,0.03,0,0.02,26.7,1026.92
16,2,8,1195.67,1,0.0005283,-86.08750152,0.03,94.63,0,-10.24,-0.43,-0.16,67.82,9.55,-12.96,0.01,-0.01,0.01,26.7,1027
16,2,8,1195.77,1,0.0005283,-86.08750152,0.03,94.63,0,-10.16,-0.55,0.08,67.73,9.55,-13.16,-0.01,-0.01,0.01,26.7,1027.01
16,2,8,1195.88,1,0.0005283,-86.08750152,0.03,94.63,0,-10.12,-0.2,-0.35,68.09,9.45,-13.16,-0.02,-0.01,0.01,26.7,1026.99
16,2,8,1195.98,1,0.0005283,-86.08750152,0.03,94.63,0,-10.08,-0.63,0.08,67.82,9.55,-12.96,0.02,0,0.01,26.7,1026.95
16,2,10,1196.08,1,0.0005283,-86.08750152,0.03,94.63,0,-10.2,-0.16,0,67.73,9.36,-13.27,0,0,0.03,26.7,1026.99
16,2,10,1196.18,1,0.0005283,-86.08750152,0.03,94.63,0,-10.2,-0.16,-0.27,67.82,9.64,-13.06,-0.01,-0.01,0.01,26.7,1026.99
16,2,10,1196.28,1,0.0005283,-86.08750152,0.03,94.63,0,-10.24,-0.27,-0.2,68.18,9.45,-13.57,-0.01,-0.01,0.01,26.7,1026.96
16,2,10,1196.38,1,0.0005283,-86.08750152,0.03,94.63,0,-10.12,-0.35,0.08,67.82,9.45,-13.16,0.05,-0.01,0,26.7,1026.97
16,2,10,1196.48,1,0.0005283,-86.08750152,0.03,94.63,0,-10.16,-1.37,0.75,67.73,9.82,-13.06,-0.01,0.01,0.02,26.7,1026.94
16,2,10,1196.58,1,0.0005283,-86.08750152,0.03,94.63,0,-10.12,-0.43,0.31,68,9.45,-13.67,-0.03,0.02,0.04,26.7,1027
16,2,10,1196.68,1,0.0005283,-86.08750152,0.03,94.63,0,-10.32,0.08,-0.24,67.73,9.55,-13.16,0.03,0.01,0.03,26.7,1026.97
16,2,10,1196.78,1,0.0005283,-86.08750152,0.03,94.63,0,-10.28,-0.24,0,67.91,9.36,-13.16,0.01,-0.01,0.01,26.7,1026.97
16,2,10,1196.88,1,0.0005283,-86.08750152,0.03,94.63,0,-10.2,-0.2,-0.12,0,0,0,0.03,-0.01,-0.01,26.7,1026.96
16,2,10,1196.98,1,0.0005283,-86.08750152,0.03,94.63,0,-10.16,-0.43,0,67.82,9.64,-13.06,0.04,-0.01,-0.01,26.7,1026.98
16,2,12,1197.08,1,31.11959648,-86.08750152,0.03,94.63,44,-10.2,-0.35,-0.08,67.64,9.45,-13.27,-0.01,0.01,0.02,26.7,1026.97
16,2,12,1197.18,1,31.11959648,-86.08750152,0.03,94.63,44,-10.16,-0.39,-0.16,67.73,9.64,-13.16,-0.03,0,0.01,26.7,1027.01
16,2,12,1197.28,1,31.11959648,-86.08750152,0.03,94.63,44,-10.16,-0.31,-0.12,67.82,9.45,-13.27,0,0,0.01,26.7,1026.89
16,2,12,1197.39,1,31.11959648,-86.08750152,0.03,94.63,44,-10.08,-0.59,0.16,67.73,9.45,-13.16,0.01,0,0.01,26.7,1026.95
16,2,12,1197.49,1,31.11959648,-86.08750152,0.03,94.63,44,-10.12,-0.51,0.2,67.73,9.91,-12.96,-0.01,0.01,0.01,26.7,1026.95
16,2,12,1197.59,1,31.11959648,-86.08750152,0.03,94.63,44,-10.16,-0.16,-0.43,67.82,9.73,-13.06,-0.05,0.01,0.03,26.7,1027
16,2,12,1197.69,1,31.11959648,-86.08750152,0.03,94.63,44,-10.16,-0.2,-0.12,67.64,9.82,-13.06,0.01,-0.01,0,26.7,1026.98
16,2,12,1197.79,1,31.11959648,-86.08750152,0.03,94.63,44,-10.2,-0.35,0,67.64,9.73,-12.86,0.02,-0.01,0,26.7,1026.95
16,2,12,1197.89,1,31.11959648,-86.08750152,0.03,94.63,44,-10.16,-0.47,0.04,67.82,9.64,-13.06,0.01,0,0.01,26.7,1026.98
16,2,12,1197.99,1,31.11959648,-86.08750152,0.03,94.63,44,-10.28,0.16,-0.16,67.73,9.36,-13.27,0.01,0,0.01,26.7,1026.96
16,2,12,1198.09,1,31.11959648,-86.08750152,0.03,94.63,44,-10.2,-0.55,-0.08,67.82,9.45,-13.06,0,-0.01,0.01,26.7,1026.95
16,2,12,1198.19,1,31.11959648,-86.08750152,0.03,94.63,44,-10.12,-0.12,-0.04,67.73,9.64,-13.16,0.05,0,0.01,26.7,1026.98
16,2,12,1198.29,1,31.11959648,-86.08750152,0.03,94.63,44,-10.12,-0.35,0,67.73,9.82,-13.16,0.04,0.01,0.02,26.7,1026.94
16,2,12,1198.39,1,31.11959648,-86.08750152,0.03,94.63,44,-10.16,-0.82,-0.24,67.64,9.55,-13.06,0.01,0,0.01,26.7,1026.98
16,2,12,1198.49,1,31.11959648,-86.08750152,0.03,94.63,44,-10.24,0.08,0,67.64,9.82,-12.96,0.04,-0.01,0,26.7,1026.96
16,2,12,1198.59,1,31.11959648,-86.08750152,0.03,94.63,44,-10.08,-0.75,-0.12,67.73,9.55,-13.16,-0.03,0,0.02,26.7,1026.99
16,2,12,1198.69,1,31.11959648,-86.08750152,0.03,94.63,44,-10.24,0.27,-0.16,67.64,9.73,-12.96,0.01,0,0.02,26.7,1026.99
16,2,12,1198.8,1,31.11959648,-86.08750152,0.03,94.63,44,-10.2,-0.12,-0.16,67.64,9.45,-13.06,0.01,-0.01,-0.01,26.7,1026.98
16,2,12,1198.9,1,31.11959648,-86.08750152,0.03,94.63,44,-10.08,-0.51,0.08,67.73,9.64,-13.06,0.01,0,0.01,26.7,1026.97
16,2,12,1199,1,31.11959648,-86.08750152,0.03,94.63,44,-10.16,-0.55,0.24,67.91,9.73,-13.37,0,0,0.02,26.7,1026.94
16,2,14,1199.1,1,31.11959648,-86.08750152,0.01,5.72,44,-10.16,-0.71,0.2,67.91,9.64,-12.86,0,0,0.01,26.7,1026.96
16,2,14,1199.2,1,31.11959648,-86.08750152,0.01,5.72,44,-10.24,-0.39,0.04,67.73,9.73,-13.27,0.02,0,0.01,26.7,1026.96
16,2,14,1199.3,1,31.11959648,-86.08750152,0.01,5.72,44,-10.12,-0.31,0,67.91,9.55,-13.06,0.01,0.01,0.02,26.7,1026.96
16,2,14,1199.4,1,31.11959648,-86.08750152,0.01,5.72,44,-10.4,0.82,-0.43,67.82,9.45,-13.16,0.04,0.01,0.02,26.7,1026.91
16,2,14,1199.5,1,31.11959648,-86.08750152,0.01,5.72,44,-10.12,-0.31,0.16,67.64,9.82,-12.96,0.04,0,0.01,26.7,1027
16,2,14,1199.6,1,31.11959648,-86.08750152,0.01,5.72,44,-10.16,-0.55,0.35,67.45,9.73,-12.96,0.02,0,0.02,26.7,1026.95
16,2,14,1199.7,1,31.11959648,-86.08750152,0.01,5.72,44,-10.24,-0.27,0.04,67.64,9.45,-12.76,0.02,0.01,0.03,26.7,1026.94
16,2,14,1199.8,1,31.11959648,-86.08750152,0.01,5.72,44,-10.08,-0.51,0.08,67.82,9.64,-12.96,0.02,-0.01,0,26.7,1026.96
16,2,14,1199.9,1,31.11959648,-86.08750152,0.01,5.72,44,-10.16,-0.35,-0.12,67.55,9.27,-13.06,0.01,0,0.01,26.7,1026.93
16,2,14,1200.01,1,31.11959648,-86.08750152,0.01,5.72,44,-10.12,-0.39,0.04,67.73,9.64,-12.96,0,0,0.02,26.7,1026.97
16,2,15,1200.11,1,31.11959648,-86.08750152,0.01,5.72,44,-10.24,-0.27,-0.39,67.64,9.64,-12.96,0,0,0.01,26.7,1026.94
16,2,15,1200.21,1,31.11959648,-86.08750152,0.01,5.72,44,-10.16,-0.59,0,67.91,9.55,-13.06,0.02,0,0.01,26.7,1026.94
16,2,15,1200.31,1,31.11959648,-86.08750152,0.01,5.72,44,-10.2,-0.16,-0.16,67.91,9.45,-12.96,-0.02,0,0.02,26.7,1026.95
16,2,15,1200.41,1,31.11959648,-86.08750152,0.01,5.72,44,-9.96,-0.2,-0.27,67.91,9.55,-13.06,0,0,0.01,26.7,1026.96
16,2,15,1200.57,1,31.11959648,-86.08750152,0.01,5.72,44,-10.2,-0.43,0.43,67.82,9.45,-12.96,0.03,0,0.01,26.7,1026.96
16,2,15,1200.73,1,31.11959648,-86.08750152,0.01,5.72,44,-10.24,0.24,-0.39,67.55,9.36,-12.86,-0.02,0,0.03,26.7,1026.97
16,2,15,1200.88,1,31.11959648,-86.08750152,0.01,5.72,44,-10.2,-0.43,-0.27,67.82,9.45,-13.06,0.01,0,0.01,26.7,1026.88
16,2,15,1201.09,1,31.11959648,-86.08750152,0.01,5.72,44,-10.08,-0.75,0.27,67.73,9.27,-13.06,0.01,0,0.01,26.7,1026.98
16,2,15,1201.19,1,31.11959648,-86.08750152,0.01,5.72,44,-10.28,-0.24,-0.12,67.82,9.45,-13.06,0,-0.01,0.01,26.7,1026.97
16,2,15,1201.3,1,31.11959648,-86.08750152,0.01,5.72,44,-10.08,-0.59,0.16,67.91,9.45,-12.86,0,0.01,0.02,26.7,1026.97
16,2,15,1201.4,1,31.11959648,-86.08750152,0.01,5.72,44,-10.16,-0.35,-0.12,67.64,9.27,-12.96,0,0,0.02,26.7,1026.97
16,2,15,1201.5,1,31.11959648,-86.08750152,0.01,5.72,44,-10.24,-0.2,0,67.64,9.64,-13.06,0.01,-0.01,0.01,26.7,1026.94
16,2,15,1201.6,1,31.11959648,-86.08750152,0.01,5.72,44,-10.12,-0.35,0.08,67.73,9.36,-12.96,0,-0.01,0.01,26.7,1026.97
16,2,15,1201.7,1,31.11959648,-86.08750152,0.01,5.72,44,-10.12,-0.31,0.08,67.73,9.55,-13.16,0.01,0,0.01,26.7,1026.89
16,2,15,1201.8,1,31.11959648,-86.08750152,0.01,5.72,44,-10.08,0.04,-0.24,67.73,9.45,-12.96,0.01,0,0.02,26.7,1026.98
16,2,15,1201.9,1,31.11959648,-86.08750152,0.01,5.72,44,-10.2,-0.2,0,67.64,9.64,-13.06,0,0,0.01,26.7,1026.94
16,2,15,1202,1,31.11959648,-86.08750152,0.01,5.72,44,-10.24,-0.08,-0.35,67.55,9.64,-12.96,0.01,0,0.01,26.7,1026.99
16,2,16,1202.1,1,31.11959648,-86.08750152,0.01,5.72,44,-10.16,-0.35,0.12,67.82,9.64,-12.96,0,0.01,0.02,26.7,1026.96
16,2,16,1202.2,1,31.11959648,-86.08750152,0.01,5.72,44,-10.24,-0.31,-0.12,67.73,9.36,-12.76,0,0,0.01,26.7,1026.96
16,2,16,1202.3,1,31.11959648,-86.08750152,0.01,5.72,44,-10.16,-0.51,-0.08,67.64,9.82,-12.76,0.01,0,0.01,26.7,1026.92
16,2,16,1202.4,1,31.11959648,-86.08750152,0.01,5.72,44,-10.16,-0.31,0.08,67.64,9.55,-13.06,0,0.01,0.02,26.7,1026.93
16,2,16,1202.5,1,31.11959648,-86.08750152,0.01,5.72,44,-10.2,0.16,-0.35,67.45,9.64,-12.96,0,0,0,26.7,1026.9
16,2,16,1202.6,1,31.11959648,-86.08750152,0.01,5.72,44,-10.2,-0.51,0.12,67.55,9.73,-12.76,0,0,0.02,26.7,1026.92
16,2,16,1202.7,1,31.11959648,-86.08750152,0.01,5.72,44,-10.12,-0.51,0,67.82,9.55,-13.16,0,0,0.02,26.7,1026.94
16,2,16,1202.81,1,31.11959648,-86.08750152,0.01,5.72,44,-10.12,-0.24,-0.35,67.55,9.27,-12.96,0.01,0,0.01,26.7,1026.95
16,2,16,1202.91,1,31.11959648,-86.08750152,0.01,5.72,44,-10.16,-0.55,0,67.73,9.36,-12.96,-0.01,-0.01,0.01,26.7,1026.96
16,2,16,1203.01,1,31.11959648,-86.08750152,0.01,5.72,44,-10.16,-0.47,-0.12,67.73,9.45,-12.86,0.01,0,0.02,26.7,1026.95
16,2,18,1203.11,1,31.11959648,-86.08750152,0.01,2547,44,-10.12,-0.59,-0.08,67.73,9.45,-12.96,0.01,0.01,0.02,26.7,1026.92
16,2,18,1203.21,1,31.11959648,-86.08750152,0.01,2547,44,-10.12,-0.47,-0.12,67.73,9.36,-13.06,0,0,0.02,26.7,1026.92
16,2,18,1203.31,1,31.11959648,-86.08750152,0.01,2547,44,-10.24,0,0.04,67.73,9.36,-12.86,0.01,0,0.01,26.7,1026.99
16,2,18,1203.41,1,31.11959648,-86.08750152,0.01,2547,44,-10.24,0.51,-0.43,67.64,9.09,-12.96,0,0.01,0.01,26.7,1026.93
16,2,18,1203.51,1,31.11959648,-86.08750152,0.01,2547,44,-10.08,-0.04,0.2,67.45,9.27,-12.86,0.01,0,0.01,26.7,1026.96
16,2,18,1203.61,1,31.11959648,-86.08750152,0.01,2547,44,-10.16,-0.04,-0.27,67.64,9.18,-12.65,0.01,0,0.01,26.7,1026.94
16,2,18,1203.71,1,31.11959648,-86.08750152,0.01,2547,44,-10.08,0.35,-0.47,67.27,9.18,-12.96,0,0,0.01,26.7,1027
16,2,18,1203.81,1,31.11959648,-86.08750152,0.01,2547,44,-10.16,-0.12,0.04,67.73,9.18,-12.76,0,0,0.01,26.7,1026.97
16,2,18,1203.91,1,31.11959648,-86.08750152,0.01,2547,44,-10.28,-0.31,-0.04,67.73,9.36,-12.96,0,0.01,0.03,26.7,1026.97
16,2,18,1204.01,1,31.11959648,-86.08750152,0.01,2547,44,-10.12,-0.31,0.04,67.45,9.18,-12.65,0,0.01,0.01,26.7,1026.9
16,2,19,1204.11,1,31.11959648,-86.08750152,0.01,2547,44,-10.16,-0.43,-0.04,67.64,9,-12.86,0.01,-0.01,0,26.7,1026.98
16,2,19,1204.22,1,31.11959648,-86.08750152,0.01,2547,44,-10,0.9,-1.26,67.73,9.09,-12.76,0,-0.01,0.01,26.7,1027
16,2,19,1204.32,1,31.11959648,-86.08750152,0.01,2547,44,-10.2,-0.2,0.35,67.36,9.27,-12.96,0.01,-0.01,0,26.7,1027.01
16,2,19,1204.42,1,31.11959648,-86.08750152,0.01,2547,44,-10.16,-0.08,-0.51,67.82,9.36,-12.86,0.01,-0.02,0,26.7,1026.98
16,2,19,1204.52,1,31.11959648,-86.08750152,0.01,2547,44,-10.16,-0.55,0.16,67.73,9.45,-12.76,-0.01,0,0.01,26.7,1026.94
16,2,19,1204.62,1,31.11959648,-86.08750152,0.01,2547,44,-10.16,-0.24,-0.24,67.73,9.55,-13.06,0.01,0,0.01,26.7,1026.99
16,2,19,1204.72,1,31.11959648,-86.08750152,0.01,2547,44,-10.16,-0.2,-0.08,67.82,9.27,-13.06,0.01,-0.01,0,26.7,1027.01
16,2,19,1204.82,1,31.11959648,-86.08750152,0.01,2547,44,-10.2,-0.59,0,67.73,9.36,-12.96,0,-0.01,0,26.7,1026.94
16,2,19,1204.92,1,31.11959648,-86.08750152,0.01,2547,44,-10.12,-0.35,-0.2,67.55,9.45,-13.06,0.02,0.01,0.02,26.7,1026.93
16,2,19,1205.02,1,31.11959648,-86.08750152,0.01,2547,44,-10.28,0.24,-0.47,67.55,9.45,-13.06,0,0,0.01,26.7,1026.96
16,2,20,1205.12,1,31.11959648,-86.08750152,0.01,2547,44,-10.24,-0.35,0.9,67.82,9.45,-13.16,0.01,-0.01,-0.01,26.7,1026.9
16,2,20,1205.22,1,31.11959648,-86.08750152,0.01,2547,44,-10.16,-0.35,-0.08,67.73,9.27,-13.06,0.01,0,0.01,26.7,1027
16,2,20,1205.32,1,31.11959648,-86.08750152,0.01,2547,44,-10.12,-0.31,0.16,67.91,9.36,-12.96,0,0,0.01,26.7,1026.98
16,2,20,1205.42,1,31.11959648,-86.08750152,0.01,2547,44,-10.63,-0.27,0.67,67.73,9.27,-12.65,-0.01,0,0,26.7,1026.93
16,2,20,1205.52,1,31.11959648,-86.08750152,0.01,2547,44,-10.12,-0.55,-0.04,67.73,9.45,-12.76,-0.01,0.01,0.01,26.7,1026.98
16,2,20,1205.63,1,31.11959648,-86.08750152,0.01,2547,44,-10.32,-0.39,0.43,67.45,9.55,-12.76,0,0.01,0.01,26.7,1026.97
16,2,20,1205.73,1,31.11959648,-86.08750152,0.01,2547,44,-10.24,0.12,-0.71,67.64,9.45,-12.76,0.02,0.01,0.02,26.7,1026.99
16,2,20,1205.83,1,31.11959648,-86.08750152,0.01,2547,44,-10.2,-0.27,-0.2,67.64,9.36,-12.65,0.01,0,0.02,26.7,1026.96
16,2,20,1205.93,1,31.11959648,-86.08750152,0.01,2547,44,-10.16,-0.12,-0.31,67.55,9.45,-12.65,0,0,0.01,26.7,1026.98
16,2,20,1206.03,1,31.11959648,-86.08750152,0.01,2547,44,-10.16,-0.31,-0.08,67.45,9.18,-12.65,0,0.01,0.02,26.7,1026.9
16,2,20,1206.13,1,31.11959648,-86.08750152,0.02,202.9,44,-10.2,-0.39,-0.12,67.91,9.36,-12.86,0.01,-0.01,0.01,26.7,1026.97
